,realtime_start,realtime_end,date,value
0,2021-07-19,2021-07-19,1967-01-01,37.000
1,2021-07-19,2021-07-19,1967-02-01,.
2,2021-07-19,2021-07-19,1967-03-01,.
3,2021-07-19,2021-07-19,1967-04-01,36.800
4,2021-07-19,2021-07-19,1967-05-01,.
5,2021-07-19,2021-07-19,1967-06-01,.
6,2021-07-19,2021-07-19,1967-07-01,37.200
7,2021-07-19,2021-07-19,1967-08-01,.
8,2021-07-19,2021-07-19,1967-09-01,.
9,2021-07-19,2021-07-19,1967-10-01,37.300
10,2021-07-19,2021-07-19,1967-11-01,.
11,2021-07-19,2021-07-19,1967-12-01,.
12,2021-07-19,2021-07-19,1968-01-01,38.000
13,2021-07-19,2021-07-19,1968-02-01,.
14,2021-07-19,2021-07-19,1968-03-01,.
15,2021-07-19,2021-07-19,1968-04-01,38.600
16,2021-07-19,2021-07-19,1968-05-01,.
17,2021-07-19,2021-07-19,1968-06-01,.
18,2021-07-19,2021-07-19,1968-07-01,38.700
19,2021-07-19,2021-07-19,1968-08-01,.
20,2021-07-19,2021-07-19,1968-09-01,.
21,2021-07-19,2021-07-19,1968-10-01,39.600
22,2021-07-19,2021-07-19,1968-11-01,.
23,2021-07-19,2021-07-19,1968-12-01,.
24,2021-07-19,2021-07-19,1969-01-01,39.800
25,2021-07-19,2021-07-19,1969-02-01,.
26,2021-07-19,2021-07-19,1969-03-01,.
27,2021-07-19,2021-07-19,1969-04-01,40.300
28,2021-07-19,2021-07-19,1969-05-01,.
29,2021-07-19,2021-07-19,1969-06-01,.
30,2021-07-19,2021-07-19,1969-07-01,41.000
31,2021-07-19,2021-07-19,1969-08-01,.
32,2021-07-19,2021-07-19,1969-09-01,.
33,2021-07-19,2021-07-19,1969-10-01,41.100
34,2021-07-19,2021-07-19,1969-11-01,.
35,2021-07-19,2021-07-19,1969-12-01,.
36,2021-07-19,2021-07-19,1970-01-01,41.400
37,2021-07-19,2021-07-19,1970-02-01,.
38,2021-07-19,2021-07-19,1970-03-01,.
39,2021-07-19,2021-07-19,1970-04-01,42.100
40,2021-07-19,2021-07-19,1970-05-01,.
41,2021-07-19,2021-07-19,1970-06-01,.
42,2021-07-19,2021-07-19,1970-07-01,42.600
43,2021-07-19,2021-07-19,1970-08-01,.
44,2021-07-19,2021-07-19,1970-09-01,.
45,2021-07-19,2021-07-19,1970-10-01,43.100
46,2021-07-19,2021-07-19,1970-11-01,.
47,2021-07-19,2021-07-19,1970-12-01,.
48,2021-07-19,2021-07-19,1971-01-01,43.000
49,2021-07-19,2021-07-19,1971-02-01,.
50,2021-07-19,2021-07-19,1971-03-01,.
51,2021-07-19,2021-07-19,1971-04-01,43.600
52,2021-07-19,2021-07-19,1971-05-01,.
53,2021-07-19,2021-07-19,1971-06-01,.
54,2021-07-19,2021-07-19,1971-07-01,43.900
55,2021-07-19,2021-07-19,1971-08-01,.
56,2021-07-19,2021-07-19,1971-09-01,.
57,2021-07-19,2021-07-19,1971-10-01,44.300
58,2021-07-19,2021-07-19,1971-11-01,.
59,2021-07-19,2021-07-19,1971-12-01,.
60,2021-07-19,2021-07-19,1972-01-01,44.200
61,2021-07-19,2021-07-19,1972-02-01,.
62,2021-07-19,2021-07-19,1972-03-01,.
63,2021-07-19,2021-07-19,1972-04-01,44.800
64,2021-07-19,2021-07-19,1972-05-01,.
65,2021-07-19,2021-07-19,1972-06-01,.
66,2021-07-19,2021-07-19,1972-07-01,44.900
67,2021-07-19,2021-07-19,1972-08-01,.
68,2021-07-19,2021-07-19,1972-09-01,.
69,2021-07-19,2021-07-19,1972-10-01,45.400
70,2021-07-19,2021-07-19,1972-11-01,.
71,2021-07-19,2021-07-19,1972-12-01,.
72,2021-07-19,2021-07-19,1973-01-01,45.600
73,2021-07-19,2021-07-19,1973-02-01,.
74,2021-07-19,2021-07-19,1973-03-01,.
75,2021-07-19,2021-07-19,1973-04-01,47.600
76,2021-07-19,2021-07-19,1973-05-01,.
77,2021-07-19,2021-07-19,1973-06-01,.
78,2021-07-19,2021-07-19,1973-07-01,48.200
79,2021-07-19,2021-07-19,1973-08-01,.
80,2021-07-19,2021-07-19,1973-09-01,.
81,2021-07-19,2021-07-19,1973-10-01,49.900
82,2021-07-19,2021-07-19,1973-11-01,.
83,2021-07-19,2021-07-19,1973-12-01,.
84,2021-07-19,2021-07-19,1974-01-01,51.000
85,2021-07-19,2021-07-19,1974-02-01,.
86,2021-07-19,2021-07-19,1974-03-01,.
87,2021-07-19,2021-07-19,1974-04-01,53.000
88,2021-07-19,2021-07-19,1974-05-01,.
89,2021-07-19,2021-07-19,1974-06-01,.
90,2021-07-19,2021-07-19,1974-07-01,54.500
91,2021-07-19,2021-07-19,1974-08-01,.
92,2021-07-19,2021-07-19,1974-09-01,.
93,2021-07-19,2021-07-19,1974-10-01,55.900
94,2021-07-19,2021-07-19,1974-11-01,.
95,2021-07-19,2021-07-19,1974-12-01,.
96,2021-07-19,2021-07-19,1975-01-01,56.500
97,2021-07-19,2021-07-19,1975-02-01,.
98,2021-07-19,2021-07-19,1975-03-01,.
99,2021-07-19,2021-07-19,1975-04-01,57.600
100,2021-07-19,2021-07-19,1975-05-01,.
101,2021-07-19,2021-07-19,1975-06-01,.
102,2021-07-19,2021-07-19,1975-07-01,59.300
103,2021-07-19,2021-07-19,1975-08-01,.
104,2021-07-19,2021-07-19,1975-09-01,.
105,2021-07-19,2021-07-19,1975-10-01,59.600
106,2021-07-19,2021-07-19,1975-11-01,.
107,2021-07-19,2021-07-19,1975-12-01,.
108,2021-07-19,2021-07-19,1976-01-01,59.600
109,2021-07-19,2021-07-19,1976-02-01,.
