,realtime_start,realtime_end,date,value
0,2022-10-15,2022-10-15,1990-01-01,5.7
1,2022-10-15,2022-10-15,1990-02-01,5.0
2,2022-10-15,2022-10-15,1990-03-01,4.6
3,2022-10-15,2022-10-15,1990-04-01,3.3
4,2022-10-15,2022-10-15,1990-05-01,2.9
5,2022-10-15,2022-10-15,1990-06-01,3.5
6,2022-10-15,2022-10-15,1990-07-01,4.3
7,2022-10-15,2022-10-15,1990-08-01,3.5
8,2022-10-15,2022-10-15,1990-09-01,4.0
9,2022-10-15,2022-10-15,1990-10-01,4.1
10,2022-10-15,2022-10-15,1990-11-01,5.5
11,2022-10-15,2022-10-15,1990-12-01,5.5
12,2022-10-15,2022-10-15,1991-01-01,7.8
13,2022-10-15,2022-10-15,1991-02-01,7.3
14,2022-10-15,2022-10-15,1991-03-01,7.0
15,2022-10-15,2022-10-15,1991-04-01,5.9
16,2022-10-15,2022-10-15,1991-05-01,7.7
17,2022-10-15,2022-10-15,1991-06-01,7.9
18,2022-10-15,2022-10-15,1991-07-01,6.2
19,2022-10-15,2022-10-15,1991-08-01,5.3
20,2022-10-15,2022-10-15,1991-09-01,4.5
21,2022-10-15,2022-10-15,1991-10-01,5.1
22,2022-10-15,2022-10-15,1991-11-01,6.6
23,2022-10-15,2022-10-15,1991-12-01,6.5
24,2022-10-15,2022-10-15,1992-01-01,6.7
25,2022-10-15,2022-10-15,1992-02-01,6.2
26,2022-10-15,2022-10-15,1992-03-01,6.0
27,2022-10-15,2022-10-15,1992-04-01,4.4
28,2022-10-15,2022-10-15,1992-05-01,5.4
29,2022-10-15,2022-10-15,1992-06-01,6.1
30,2022-10-15,2022-10-15,1992-07-01,3.7
31,2022-10-15,2022-10-15,1992-08-01,4.6
32,2022-10-15,2022-10-15,1992-09-01,4.0
33,2022-10-15,2022-10-15,1992-10-01,3.9
34,2022-10-15,2022-10-15,1992-11-01,6.0
35,2022-10-15,2022-10-15,1992-12-01,5.9
36,2022-10-15,2022-10-15,1993-01-01,7.6
37,2022-10-15,2022-10-15,1993-02-01,6.7
38,2022-10-15,2022-10-15,1993-03-01,6.7
39,2022-10-15,2022-10-15,1993-04-01,5.9
40,2022-10-15,2022-10-15,1993-05-01,5.9
41,2022-10-15,2022-10-15,1993-06-01,6.5
42,2022-10-15,2022-10-15,1993-07-01,5.3
43,2022-10-15,2022-10-15,1993-08-01,5.3
44,2022-10-15,2022-10-15,1993-09-01,5.0
45,2022-10-15,2022-10-15,1993-10-01,4.6
46,2022-10-15,2022-10-15,1993-11-01,4.9
47,2022-10-15,2022-10-15,1993-12-01,5.1
48,2022-10-15,2022-10-15,1994-01-01,7.8
49,2022-10-15,2022-10-15,1994-02-01,7.3
50,2022-10-15,2022-10-15,1994-03-01,6.8
51,2022-10-15,2022-10-15,1994-04-01,5.4
52,2022-10-15,2022-10-15,1994-05-01,5.5
53,2022-10-15,2022-10-15,1994-06-01,6.5
54,2022-10-15,2022-10-15,1994-07-01,5.4
55,2022-10-15,2022-10-15,1994-08-01,5.4
