,realtime_start,realtime_end,date,value
66,2022-10-15,2022-10-15,1995-07-01,6.9
67,2022-10-15,2022-10-15,1995-08-01,5.6
68,2022-10-15,2022-10-15,1995-09-01,5.5
69,2022-10-15,2022-10-15,1995-10-01,4.9
70,2022-10-15,2022-10-15,1995-11-01,4.6
71,2022-10-15,2022-10-15,1995-12-01,4.4
72,2022-10-15,2022-10-15,1996-01-01,4.5
73,2022-10-15,2022-10-15,1996-02-01,4.7
74,2022-10-15,2022-10-15,1996-03-01,4.2
75,2022-10-15,2022-10-15,1996-04-01,3.9
76,2022-10-15,2022-10-15,1996-05-01,3.7
77,2022-10-15,2022-10-15,1996-06-01,3.9
78,2022-10-15,2022-10-15,1996-07-01,3.6
79,2022-10-15,2022-10-15,1996-08-01,3.8
80,2022-10-15,2022-10-15,1996-09-01,3.8
81,2022-10-15,2022-10-15,1996-10-01,3.9
82,2022-10-15,2022-10-15,1996-11-01,3.5
83,2022-10-15,2022-10-15,1996-12-01,3.4
84,2022-10-15,2022-10-15,1997-01-01,4.1
85,2022-10-15,2022-10-15,1997-02-01,4.4
86,2022-10-15,2022-10-15,1997-03-01,4.1
87,2022-10-15,2022-10-15,1997-04-01,3.8
88,2022-10-15,2022-10-15,1997-05-01,3.8
89,2022-10-15,2022-10-15,1997-06-01,4.7
90,2022-10-15,2022-10-15,1997-07-01,4.1
91,2022-10-15,2022-10-15,1997-08-01,4.4
92,2022-10-15,2022-10-15,1997-09-01,3.9
93,2022-10-15,2022-10-15,1997-10-01,3.5
94,2022-10-15,2022-10-15,1997-11-01,2.9
95,2022-10-15,2022-10-15,1997-12-01,2.8
96,2022-10-15,2022-10-15,1998-01-01,3.1
97,2022-10-15,2022-10-15,1998-02-01,3.1
98,2022-10-15,2022-10-15,1998-03-01,2.8
99,2022-10-15,2022-10-15,1998-04-01,2.3
100,2022-10-15,2022-10-15,1998-05-01,2.5
101,2022-10-15,2022-10-15,1998-06-01,3.4
102,2022-10-15,2022-10-15,1998-07-01,3.2
103,2022-10-15,2022-10-15,1998-08-01,3.4
104,2022-10-15,2022-10-15,1998-09-01,3.7
105,2022-10-15,2022-10-15,1998-10-01,3.6
106,2022-10-15,2022-10-15,1998-11-01,3.5
107,2022-10-15,2022-10-15,1998-12-01,3.8
108,2022-10-15,2022-10-15,1999-01-01,4.0
109,2022-10-15,2022-10-15,1999-02-01,3.7
110,2022-10-15,2022-10-15,1999-03-01,3.5
111,2022-10-15,2022-10-15,1999-04-01,3.5
112,2022-10-15,2022-10-15,1999-05-01,3.2
113,2022-10-15,2022-10-15,1999-06-01,4.1
114,2022-10-15,2022-10-15,1999-07-01,4.2
115,2022-10-15,2022-10-15,1999-08-01,4.5
116,2022-10-15,2022-10-15,1999-09-01,4.2
117,2022-10-15,2022-10-15,1999-10-01,3.8
118,2022-10-15,2022-10-15,1999-11-01,3.5
119,2022-10-15,2022-10-15,1999-12-01,3.3
120,2022-10-15,2022-10-15,2000-01-01,4.4
121,2022-10-15,2022-10-15,2000-02-01,4.4
122,2022-10-15,2022-10-15,2000-03-01,4.0
123,2022-10-15,2022-10-15,2000-04-01,3.3
124,2022-10-15,2022-10-15,2000-05-01,3.7
125,2022-10-15,2022-10-15,2000-06-01,4.3
126,2022-10-15,2022-10-15,2000-07-01,4.1
127,2022-10-15,2022-10-15,2000-08-01,6.0
128,2022-10-15,2022-10-15,2000-09-01,3.9
129,2022-10-15,2022-10-15,2000-10-01,3.7
130,2022-10-15,2022-10-15,2000-11-01,3.7
131,2022-10-15,2022-10-15,2000-12-01,3.3
132,2022-10-15,2022-10-15,2001-01-01,3.9
133,2022-10-15,2022-10-15,2001-02-01,3.7
134,2022-10-15,2022-10-15,2001-03-01,3.7
135,2022-10-15,2022-10-15,2001-04-01,3.3
136,2022-10-15,2022-10-15,2001-05-01,3.2
137,2022-10-15,2022-10-15,2001-06-01,4.2
138,2022-10-15,2022-10-15,2001-07-01,4.3
139,2022-10-15,2022-10-15,2001-08-01,4.8
140,2022-10-15,2022-10-15,2001-09-01,4.4
141,2022-10-15,2022-10-15,2001-10-01,4.5
142,2022-10-15,2022-10-15,2001-11-01,4.9
143,2022-10-15,2022-10-15,2001-12-01,4.8
144,2022-10-15,2022-10-15,2002-01-01,5.1
145,2022-10-15,2022-10-15,2002-02-01,5.1
146,2022-10-15,2022-10-15,2002-03-01,4.7
147,2022-10-15,2022-10-15,2002-04-01,4.0
148,2022-10-15,2022-10-15,2002-05-01,4.1
149,2022-10-15,2022-10-15,2002-06-01,5.0
150,2022-10-15,2022-10-15,2002-07-01,4.6
151,2022-10-15,2022-10-15,2002-08-01,5.2
152,2022-10-15,2022-10-15,2002-09-01,4.8
153,2022-10-15,2022-10-15,2002-10-01,4.9
154,2022-10-15,2022-10-15,2002-11-01,5.2
155,2022-10-15,2022-10-15,2002-12-01,5.0
156,2022-10-15,2022-10-15,2003-01-01,5.3
157,2022-10-15,2022-10-15,2003-02-01,5.1
158,2022-10-15,2022-10-15,2003-03-01,4.7
159,2022-10-15,2022-10-15,2003-04-01,4.3
160,2022-10-15,2022-10-15,2003-05-01,4.5
161,2022-10-15,2022-10-15,2003-06-01,5.7
162,2022-10-15,2022-10-15,2003-07-01,5.1
163,2022-10-15,2022-10-15,2003-08-01,5.5
164,2022-10-15,2022-10-15,2003-09-01,5.1
165,2022-10-15,2022-10-15,2003-10-01,5.1
166,2022-10-15,2022-10-15,2003-11-01,5.0
167,2022-10-15,2022-10-15,2003-12-01,4.6
168,2022-10-15,2022-10-15,2004-01-01,5.1
169,2022-10-15,2022-10-15,2004-02-01,5.0
170,2022-10-15,2022-10-15,2004-03-01,5.0
171,2022-10-15,2022-10-15,2004-04-01,4.3
172,2022-10-15,2022-10-15,2004-05-01,4.3
173,2022-10-15,2022-10-15,2004-06-01,5.3
174,2022-10-15,2022-10-15,2004-07-01,4.9
175,2022-10-15,2022-10-15,2004-08-01,5.0
176,2022-10-15,2022-10-15,2004-09-01,4.6
177,2022-10-15,2022-10-15,2004-10-01,4.6
178,2022-10-15,2022-10-15,2004-11-01,4.4
179,2022-10-15,2022-10-15,2004-12-01,4.1
180,2022-10-15,2022-10-15,2005-01-01,4.6
181,2022-10-15,2022-10-15,2005-02-01,4.7
182,2022-10-15,2022-10-15,2005-03-01,3.9
183,2022-10-15,2022-10-15,2005-04-01,3.4
184,2022-10-15,2022-10-15,2005-05-01,3.3
185,2022-10-15,2022-10-15,2005-06-01,4.1
186,2022-10-15,2022-10-15,2005-07-01,3.8
187,2022-10-15,2022-10-15,2005-08-01,3.8
188,2022-10-15,2022-10-15,2005-09-01,3.5
189,2022-10-15,2022-10-15,2005-10-01,3.5
190,2022-10-15,2022-10-15,2005-11-01,3.4
191,2022-10-15,2022-10-15,2005-12-01,3.4
192,2022-10-15,2022-10-15,2006-01-01,3.9
193,2022-10-15,2022-10-15,2006-02-01,3.8
194,2022-10-15,2022-10-15,2006-03-01,3.3
195,2022-10-15,2022-10-15,2006-04-01,2.7
196,2022-10-15,2022-10-15,2006-05-01,2.7
197,2022-10-15,2022-10-15,2006-06-01,3.6
198,2022-10-15,2022-10-15,2006-07-01,3.7
199,2022-10-15,2022-10-15,2006-08-01,3.6
200,2022-10-15,2022-10-15,2006-09-01,3.2
201,2022-10-15,2022-10-15,2006-10-01,3.2
202,2022-10-15,2022-10-15,2006-11-01,3.1
203,2022-10-15,2022-10-15,2006-12-01,3.0
204,2022-10-15,2022-10-15,2007-01-01,3.6
205,2022-10-15,2022-10-15,2007-02-01,3.5
206,2022-10-15,2022-10-15,2007-03-01,3.1
207,2022-10-15,2022-10-15,2007-04-01,2.7
208,2022-10-15,2022-10-15,2007-05-01,2.7
209,2022-10-15,2022-10-15,2007-06-01,3.6
210,2022-10-15,2022-10-15,2007-07-01,3.4
211,2022-10-15,2022-10-15,2007-08-01,3.7
212,2022-10-15,2022-10-15,2007-09-01,3.5
213,2022-10-15,2022-10-15,2007-10-01,3.3
214,2022-10-15,2022-10-15,2007-11-01,3.6
215,2022-10-15,2022-10-15,2007-12-01,3.8
216,2022-10-15,2022-10-15,2008-01-01,4.5
217,2022-10-15,2022-10-15,2008-02-01,4.3
218,2022-10-15,2022-10-15,2008-03-01,4.4
219,2022-10-15,2022-10-15,2008-04-01,3.9
220,2022-10-15,2022-10-15,2008-05-01,4.6
221,2022-10-15,2022-10-15,2008-06-01,5.5
222,2022-10-15,2022-10-15,2008-07-01,5.5
223,2022-10-15,2022-10-15,2008-08-01,5.9
224,2022-10-15,2022-10-15,2008-09-01,5.8
225,2022-10-15,2022-10-15,2008-10-01,6.1
226,2022-10-15,2022-10-15,2008-11-01,6.3
227,2022-10-15,2022-10-15,2008-12-01,6.9
228,2022-10-15,2022-10-15,2009-01-01,8.0
229,2022-10-15,2022-10-15,2009-02-01,8.6
230,2022-10-15,2022-10-15,2009-03-01,8.5
231,2022-10-15,2022-10-15,2009-04-01,7.9
232,2022-10-15,2022-10-15,2009-05-01,8.3
233,2022-10-15,2022-10-15,2009-06-01,9.1
234,2022-10-15,2022-10-15,2009-07-01,9.1
235,2022-10-15,2022-10-15,2009-08-01,9.3
236,2022-10-15,2022-10-15,2009-09-01,9.6
237,2022-10-15,2022-10-15,2009-10-01,9.4
238,2022-10-15,2022-10-15,2009-11-01,9.3
239,2022-10-15,2022-10-15,2009-12-01,9.6
240,2022-10-15,2022-10-15,2010-01-01,10.1
241,2022-10-15,2022-10-15,2010-02-01,9.5
242,2022-10-15,2022-10-15,2010-03-01,9.1
243,2022-10-15,2022-10-15,2010-04-01,8.3
244,2022-10-15,2022-10-15,2010-05-01,8.1
245,2022-10-15,2022-10-15,2010-06-01,8.5
246,2022-10-15,2022-10-15,2010-07-01,8.6
247,2022-10-15,2022-10-15,2010-08-01,8.8
248,2022-10-15,2022-10-15,2010-09-01,8.7
249,2022-10-15,2022-10-15,2010-10-01,8.6
250,2022-10-15,2022-10-15,2010-11-01,8.7
251,2022-10-15,2022-10-15,2010-12-01,8.7
252,2022-10-15,2022-10-15,2011-01-01,9.1
253,2022-10-15,2022-10-15,2011-02-01,9.0
254,2022-10-15,2022-10-15,2011-03-01,8.6
255,2022-10-15,2022-10-15,2011-04-01,8.1
256,2022-10-15,2022-10-15,2011-05-01,8.1
257,2022-10-15,2022-10-15,2011-06-01,9.1
258,2022-10-15,2022-10-15,2011-07-01,8.6
259,2022-10-15,2022-10-15,2011-08-01,8.5
260,2022-10-15,2022-10-15,2011-09-01,8.3
261,2022-10-15,2022-10-15,2011-10-01,7.9
262,2022-10-15,2022-10-15,2011-11-01,7.4
263,2022-10-15,2022-10-15,2011-12-01,7.3
264,2022-10-15,2022-10-15,2012-01-01,7.9
265,2022-10-15,2022-10-15,2012-02-01,7.7
266,2022-10-15,2022-10-15,2012-03-01,7.3
267,2022-10-15,2022-10-15,2012-04-01,6.6
268,2022-10-15,2022-10-15,2012-05-01,6.8
269,2022-10-15,2022-10-15,2012-06-01,7.8
270,2022-10-15,2022-10-15,2012-07-01,7.4
271,2022-10-15,2022-10-15,2012-08-01,7.4
272,2022-10-15,2022-10-15,2012-09-01,6.7
273,2022-10-15,2022-10-15,2012-10-01,6.7
274,2022-10-15,2022-10-15,2012-11-01,6.4
275,2022-10-15,2022-10-15,2012-12-01,6.5
276,2022-10-15,2022-10-15,2013-01-01,7.2
277,2022-10-15,2022-10-15,2013-02-01,6.9
278,2022-10-15,2022-10-15,2013-03-01,6.3
279,2022-10-15,2022-10-15,2013-04-01,5.6
280,2022-10-15,2022-10-15,2013-05-01,5.8
281,2022-10-15,2022-10-15,2013-06-01,6.7
282,2022-10-15,2022-10-15,2013-07-01,6.4
283,2022-10-15,2022-10-15,2013-08-01,6.5
284,2022-10-15,2022-10-15,2013-09-01,6.2
285,2022-10-15,2022-10-15,2013-10-01,6.3
286,2022-10-15,2022-10-15,2013-11-01,5.8
287,2022-10-15,2022-10-15,2013-12-01,5.9
288,2022-10-15,2022-10-15,2014-01-01,6.5
289,2022-10-15,2022-10-15,2014-02-01,6.5
290,2022-10-15,2022-10-15,2014-03-01,6.4
291,2022-10-15,2022-10-15,2014-04-01,5.4
292,2022-10-15,2022-10-15,2014-05-01,5.5
293,2022-10-15,2022-10-15,2014-06-01,6.1
294,2022-10-15,2022-10-15,2014-07-01,6.3
295,2022-10-15,2022-10-15,2014-08-01,6.1
296,2022-10-15,2022-10-15,2014-09-01,5.5
297,2022-10-15,2022-10-15,2014-10-01,5.4
298,2022-10-15,2022-10-15,2014-11-01,5.2
299,2022-10-15,2022-10-15,2014-12-01,4.8
300,2022-10-15,2022-10-15,2015-01-01,5.6
301,2022-10-15,2022-10-15,2015-02-01,5.4
302,2022-10-15,2022-10-15,2015-03-01,5.0
303,2022-10-15,2022-10-15,2015-04-01,4.6
304,2022-10-15,2022-10-15,2015-05-01,5.1
305,2022-10-15,2022-10-15,2015-06-01,5.6
306,2022-10-15,2022-10-15,2015-07-01,5.7
307,2022-10-15,2022-10-15,2015-08-01,5.5
308,2022-10-15,2022-10-15,2015-09-01,5.1
309,2022-10-15,2022-10-15,2015-10-01,5.1
310,2022-10-15,2022-10-15,2015-11-01,5.1
311,2022-10-15,2022-10-15,2015-12-01,5.0
312,2022-10-15,2022-10-15,2016-01-01,5.5
313,2022-10-15,2022-10-15,2016-02-01,5.4
314,2022-10-15,2022-10-15,2016-03-01,5.3
315,2022-10-15,2022-10-15,2016-04-01,4.6
316,2022-10-15,2022-10-15,2016-05-01,4.6
317,2022-10-15,2022-10-15,2016-06-01,5.5
318,2022-10-15,2022-10-15,2016-07-01,5.3
319,2022-10-15,2022-10-15,2016-08-01,5.3
320,2022-10-15,2022-10-15,2016-09-01,5.2
321,2022-10-15,2022-10-15,2016-10-01,5.3
322,2022-10-15,2022-10-15,2016-11-01,4.7
323,2022-10-15,2022-10-15,2016-12-01,4.6
324,2022-10-15,2022-10-15,2017-01-01,5.2
325,2022-10-15,2022-10-15,2017-02-01,4.9
326,2022-10-15,2022-10-15,2017-03-01,4.3
327,2022-10-15,2022-10-15,2017-04-01,3.7
328,2022-10-15,2022-10-15,2017-05-01,3.5
329,2022-10-15,2022-10-15,2017-06-01,4.3
330,2022-10-15,2022-10-15,2017-07-01,4.2
331,2022-10-15,2022-10-15,2017-08-01,4.1
332,2022-10-15,2022-10-15,2017-09-01,3.5
333,2022-10-15,2022-10-15,2017-10-01,3.4
334,2022-10-15,2022-10-15,2017-11-01,3.3
335,2022-10-15,2022-10-15,2017-12-01,3.3
336,2022-10-15,2022-10-15,2018-01-01,4.0
337,2022-10-15,2022-10-15,2018-02-01,3.9
338,2022-10-15,2022-10-15,2018-03-01,3.7
339,2022-10-15,2022-10-15,2018-04-01,3.2
340,2022-10-15,2022-10-15,2018-05-01,3.1
341,2022-10-15,2022-10-15,2018-06-01,4.2
342,2022-10-15,2022-10-15,2018-07-01,3.7
343,2022-10-15,2022-10-15,2018-08-01,3.8
344,2022-10-15,2022-10-15,2018-09-01,3.5
345,2022-10-15,2022-10-15,2018-10-01,3.4
346,2022-10-15,2022-10-15,2018-11-01,3.2
347,2022-10-15,2022-10-15,2018-12-01,3.3
348,2022-10-15,2022-10-15,2019-01-01,3.9
349,2022-10-15,2022-10-15,2019-02-01,3.4
350,2022-10-15,2022-10-15,2019-03-01,3.3
351,2022-10-15,2022-10-15,2019-04-01,2.5
352,2022-10-15,2022-10-15,2019-05-01,2.4
353,2022-10-15,2022-10-15,2019-06-01,3.0
354,2022-10-15,2022-10-15,2019-07-01,2.9
355,2022-10-15,2022-10-15,2019-08-01,2.9
356,2022-10-15,2022-10-15,2019-09-01,2.6
357,2022-10-15,2022-10-15,2019-10-01,2.5
358,2022-10-15,2022-10-15,2019-11-01,2.4
359,2022-10-15,2022-10-15,2019-12-01,2.6
360,2022-10-15,2022-10-15,2020-01-01,3.4
361,2022-10-15,2022-10-15,2020-02-01,3.2
362,2022-10-15,2022-10-15,2020-03-01,3.6
363,2022-10-15,2022-10-15,2020-04-01,11.1
364,2022-10-15,2022-10-15,2020-05-01,8.5
365,2022-10-15,2022-10-15,2020-06-01,7.5
366,2022-10-15,2022-10-15,2020-07-01,6.7
367,2022-10-15,2022-10-15,2020-08-01,5.3
368,2022-10-15,2022-10-15,2020-09-01,4.8
369,2022-10-15,2022-10-15,2020-10-01,3.8
370,2022-10-15,2022-10-15,2020-11-01,3.5
371,2022-10-15,2022-10-15,2020-12-01,3.4
372,2022-10-15,2022-10-15,2021-01-01,3.4
373,2022-10-15,2022-10-15,2021-02-01,3.3
374,2022-10-15,2022-10-15,2021-03-01,3.0
375,2022-10-15,2022-10-15,2021-04-01,2.6
376,2022-10-15,2022-10-15,2021-05-01,2.6
377,2022-10-15,2022-10-15,2021-06-01,3.6
378,2022-10-15,2022-10-15,2021-07-01,3.1
379,2022-10-15,2022-10-15,2021-08-01,3.0
380,2022-10-15,2022-10-15,2021-09-01,2.5
381,2022-10-15,2022-10-15,2021-10-01,2.3
382,2022-10-15,2022-10-15,2021-11-01,2.2
383,2022-10-15,2022-10-15,2021-12-01,2.2
384,2022-10-15,2022-10-15,2022-01-01,2.8
385,2022-10-15,2022-10-15,2022-02-01,2.5
386,2022-10-15,2022-10-15,2022-03-01,2.1
387,2022-10-15,2022-10-15,2022-04-01,1.7
388,2022-10-15,2022-10-15,2022-05-01,2.1
389,2022-10-15,2022-10-15,2022-06-01,2.9
390,2022-10-15,2022-10-15,2022-07-01,2.6
391,2022-10-15,2022-10-15,2022-08-01,2.5
